id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_envolvido,idade,sexo
83387131,19/08/2015,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,39.0,Feminino
83387248,19/08/2015,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,34.0,Masculino
83387248,19/08/2015,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,40.0,Masculino
83387249,19/08/2015,RN,406,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,31.0,Masculino
83387249,19/08/2015,RN,406,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Inválido
83387370,18/08/2015,RN,110,MOSSORO,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,43.0,Masculino
83387370,18/08/2015,RN,110,MOSSORO,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83387469,19/08/2015,RN,304,FERNANDO PEDROZA,Ultrapassagem indevida,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,22.0,Masculino
83387618,21/08/2015,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão frontal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,54.0,Masculino
83387618,21/08/2015,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão frontal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,27.0,Masculino
83387650,21/08/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,19.0,Feminino
83387650,21/08/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,44.0,Masculino
83387650,21/08/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Passageiro,44.0,Feminino
83387817,21/08/2015,RN,101,SAO GONCALO DO AMARANTE,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,31.0,Masculino
83387817,21/08/2015,RN,101,SAO GONCALO DO AMARANTE,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Pedestre,-1.0,Feminino
83387925,20/08/2015,RN,405,FELIPE GUERRA,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,44.0,Masculino
83387925,20/08/2015,RN,405,FELIPE GUERRA,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,33.0,Feminino
83388188,10/08/2015,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão frontal,Sem Vítimas        ,Plena noite,Vento,Simples ,Urbano,Condutor,38.0,Masculino
83388188,10/08/2015,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão frontal,Sem Vítimas        ,Plena noite,Vento,Simples ,Urbano,Condutor,23.0,Masculino
83388190,23/08/2015,RN,304,MOSSORO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,26.0,Masculino
83388190,23/08/2015,RN,304,MOSSORO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,21.0,Feminino
83388190,23/08/2015,RN,304,MOSSORO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,16.0,Masculino
83388190,23/08/2015,RN,304,MOSSORO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Masculino
83388283,24/05/2015,RN,304,MOSSORO,Outras,Colisão com bicicleta,Ignorado           ,Pleno dia,Ignorada,Dupla   ,Urbano,Condutor,65.0,Masculino
83388283,24/05/2015,RN,304,MOSSORO,Outras,Colisão com bicicleta,Ignorado           ,Pleno dia,Ignorada,Dupla   ,Urbano,Condutor,-1.0,Inválido
83388298,23/08/2015,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,-1.0,Feminino
83388298,23/08/2015,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Passageiro,50.0,Feminino
83388412,23/08/2015,RN,304,CAICARA DO RIO DO VENTO,Outras,Capotamento,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,51.0,Masculino
83388412,23/08/2015,RN,304,CAICARA DO RIO DO VENTO,Outras,Capotamento,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Passageiro,20.0,Masculino
83388562,12/08/2015,RN,304,MOSSORO,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,56.0,Masculino
83388562,12/08/2015,RN,304,MOSSORO,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,31.0,Feminino
83388593,05/05/2015,RN,406,JOAO CAMARA,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,35.0,Masculino
83388611,16/08/2015,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83388611,16/08/2015,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,21.0,Masculino
83388611,16/08/2015,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,37.0,Masculino
83388696,24/08/2015,RN,427,CAICO,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,42.0,Masculino
83388696,24/08/2015,RN,427,CAICO,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,28.0,Masculino
83388697,20/08/2015,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,48.0,Masculino
83388697,20/08/2015,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,57.0,Masculino
83388803,25/08/2015,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,29.0,Masculino
83388803,25/08/2015,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,-1.0,Inválido
83388916,17/08/2015,RN,226,MACAIBA,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,31.0,Masculino
83388916,17/08/2015,RN,226,MACAIBA,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,42.0,Masculino
83388923,25/08/2015,RN,110,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,54.0,Masculino
83388923,25/08/2015,RN,110,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,23.0,Masculino
83389046,22/08/2015,RN,304,PARNAMIRIM,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Rural ,Condutor,27.0,Masculino
83389050,25/08/2015,RN,226,TANGARA,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,Condutor,35.0,Feminino
83389050,25/08/2015,RN,226,TANGARA,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,Pedestre,48.0,Feminino
83389050,25/08/2015,RN,226,TANGARA,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,Pedestre,8.0,Masculino
83389146,26/08/2015,RN,304,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Inválido
83389146,26/08/2015,RN,304,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83389146,26/08/2015,RN,304,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,23.0,Masculino
83389282,26/08/2015,RN,304,MACAIBA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,-1.0,Inválido
83389282,26/08/2015,RN,304,MACAIBA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,61.0,Masculino
83389288,26/08/2015,RN,304,SAO PEDRO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Condutor,30.0,Masculino
83389288,26/08/2015,RN,304,SAO PEDRO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Condutor,39.0,Masculino
83389403,20/08/2015,RN,427,CURRAIS NOVOS,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,33.0,Masculino
83389403,20/08/2015,RN,427,CURRAIS NOVOS,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,29.0,Masculino
83389506,25/08/2015,RN,427,CAICO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,25.0,Feminino
83389537,27/08/2015,RN,406,MACAU,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,27.0,Masculino
83389537,27/08/2015,RN,406,MACAU,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,53.0,Masculino
83389574,25/08/2015,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,24.0,Feminino
83389574,25/08/2015,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Passageiro,28.0,Feminino
83389574,25/08/2015,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,34.0,Feminino
83389634,28/08/2015,RN,101,NATAL,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,30.0,Masculino
83389634,28/08/2015,RN,101,NATAL,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Pedestre,-1.0,Masculino
83389687,28/08/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,37.0,Masculino
83389687,28/08/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,25.0,Feminino
83389687,28/08/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,57.0,Masculino
83389687,28/08/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Masculino
83389723,28/08/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,35.0,Feminino
83389723,28/08/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,24.0,Masculino
83389801,28/08/2015,RN,110,MOSSORO,Desobediência à sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,20.0,Masculino
83389801,28/08/2015,RN,110,MOSSORO,Desobediência à sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Inválido
83389845,26/08/2015,RN,101,CANGUARETAMA,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla   ,Urbano,Condutor,73.0,Masculino
83389889,29/08/2015,RN,406,JOAO CAMARA,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,Pedestre,5.0,Feminino
83389889,29/08/2015,RN,406,JOAO CAMARA,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Inválido
83389892,29/08/2015,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83389892,29/08/2015,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,38.0,Masculino
83389919,29/08/2015,RN,101,CANGUARETAMA,Defeito mecânico em veículo,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,29.0,Masculino
83389983,18/08/2015,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,22.0,Masculino
83389983,18/08/2015,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Passageiro,38.0,Masculino
83389983,18/08/2015,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,33.0,Masculino
83389993,29/08/2015,RN,427,CAICO,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83389993,29/08/2015,RN,427,CAICO,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,29.0,Masculino
83390046,29/08/2015,RN,304,MOSSORO,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Sol,Simples ,Rural ,Condutor,26.0,Masculino
83390046,29/08/2015,RN,304,MOSSORO,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Sol,Simples ,Rural ,Passageiro,28.0,Feminino
83390111,26/08/2015,RN,101,NATAL,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,22.0,Masculino
83390111,26/08/2015,RN,101,NATAL,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Passageiro,-1.0,Feminino
83390180,30/08/2015,RN,405,MOSSORO,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,37.0,Masculino
83390225,30/08/2015,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,43.0,Feminino
83390225,30/08/2015,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,50.0,Masculino
83390225,30/08/2015,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Passageiro,29.0,Feminino
83390289,30/08/2015,RN,101,NATAL,Ingestão de álcool,Colisão com objeto fixo,Sem Vítimas        ,Plena noite,Ignorada,Múltipla,Urbano,Condutor,34.0,Masculino
83390335,30/08/2015,RN,101,SAO JOSE DE MIPIBU,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Condutor,34.0,Masculino
83390335,30/08/2015,RN,101,SAO JOSE DE MIPIBU,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Passageiro,39.0,Masculino
83390335,30/08/2015,RN,101,SAO JOSE DE MIPIBU,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Passageiro,35.0,Masculino
83390338,31/08/2015,RN,304,MACAIBA,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Amanhecer,Ceu Claro,Múltipla,Urbano,Condutor,36.0,Masculino
83390379,31/08/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,59.0,Masculino
83390379,31/08/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,18.0,Masculino
83390447,31/08/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,41.0,Masculino
83390447,31/08/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Passageiro,17.0,Masculino
83390447,31/08/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,63.0,Masculino
83390463,31/08/2015,RN,304,MOSSORO,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,42.0,Masculino
83390463,31/08/2015,RN,304,MOSSORO,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,53.0,Masculino
83390565,31/08/2015,RN,304,MACAIBA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83390565,31/08/2015,RN,304,MACAIBA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,25.0,Masculino
83390924,29/08/2015,RN,406,CEARA-MIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,28.0,Masculino
83390924,29/08/2015,RN,406,CEARA-MIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Inválido
83390924,29/08/2015,RN,406,CEARA-MIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,21.0,Feminino
83390932,25/08/2015,RN,427,CURRAIS NOVOS,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,50.0,Masculino
83391014,02/09/2015,RN,110,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,28.0,Masculino
83391014,02/09/2015,RN,110,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,69.0,Masculino
83391080,02/09/2015,RN,405,TABOLEIRO GRANDE,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,Condutor,-1.0,Masculino
83391080,02/09/2015,RN,405,TABOLEIRO GRANDE,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,Condutor,38.0,Masculino
83391080,02/09/2015,RN,405,TABOLEIRO GRANDE,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,Passageiro,52.0,Feminino
83391143,02/09/2015,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,61.0,Feminino
83391143,02/09/2015,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,25.0,Masculino
83391143,02/09/2015,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,30.0,Feminino
83391247,30/08/2015,RN,406,JOAO CAMARA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83391247,30/08/2015,RN,406,JOAO CAMARA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,25.0,Masculino
83391279,03/09/2015,RN,304,MACAIBA,Dormindo,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,33.0,Masculino
83391279,03/09/2015,RN,304,MACAIBA,Dormindo,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Feminino
83391291,03/09/2015,RN,427,JARDIM DO SERIDO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,30.0,Masculino
83391291,03/09/2015,RN,427,JARDIM DO SERIDO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,28.0,Masculino
83391435,03/09/2015,RN,406,MACAU,Defeito na via,Capotamento,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,52.0,Masculino
83391435,03/09/2015,RN,406,MACAU,Defeito na via,Capotamento,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,53.0,Masculino
83391435,03/09/2015,RN,406,MACAU,Defeito na via,Capotamento,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,55.0,Masculino
83391435,03/09/2015,RN,406,MACAU,Defeito na via,Capotamento,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,46.0,Masculino
83391590,04/09/2015,RN,101,NATAL,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Inválido
83391590,04/09/2015,RN,101,NATAL,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,29.0,Masculino
83391590,04/09/2015,RN,101,NATAL,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,36.0,Feminino
83391677,04/09/2015,RN,406,POCO BRANCO,Outras,Capotamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,44.0,Masculino
83391677,04/09/2015,RN,406,POCO BRANCO,Outras,Capotamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Masculino
83391737,04/09/2015,RN,304,MOSSORO,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,18.0,Masculino
83391737,04/09/2015,RN,304,MOSSORO,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,18.0,Feminino
83391737,04/09/2015,RN,304,MOSSORO,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Masculino
83391737,04/09/2015,RN,304,MOSSORO,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,15.0,Feminino
83391882,05/09/2015,RN,110,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,36.0,Masculino
83391882,05/09/2015,RN,110,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,58.0,Masculino
83391979,05/09/2015,RN,101,PARNAMIRIM,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,38.0,Masculino
83392004,05/09/2015,RN,304,MACAIBA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,39.0,Masculino
83392004,05/09/2015,RN,304,MACAIBA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Feminino
83392004,05/09/2015,RN,304,MACAIBA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Feminino
83392004,05/09/2015,RN,304,MACAIBA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Masculino
83392004,05/09/2015,RN,304,MACAIBA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Masculino
83392175,02/09/2015,RN,226,NATAL,Ingestão de álcool,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,41.0,Masculino
83392175,02/09/2015,RN,226,NATAL,Ingestão de álcool,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,32.0,Masculino
83392177,02/09/2015,RN,226,TANGARA,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Condutor,46.0,Masculino
83392177,02/09/2015,RN,226,TANGARA,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Condutor,62.0,Masculino
83392240,02/09/2015,RN,304,MACAIBA,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Masculino
83392240,02/09/2015,RN,304,MACAIBA,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,40.0,Masculino
